organization_id,organization_name,org_type,geography_id,founded_year,active,contact_email
1,"Arnold, Gardner and Smith",School,193,1989,False,billmiller@example.com
2,Smith-Gibson,Government,150,2002,False,smithangela@example.org
3,Mckee-Simmons,NGO,35,2005,False,uking@example.com
4,Gray-Williamson,School,140,1994,True,hjohnson@example.org
5,Thompson-Mason,Community Group,94,2011,True,osbornemichael@example.com
6,Smith-Cooper,School,26,1992,False,armstrongdaniel@example.com
7,"Hicks, Marks and Edwards",Cooperative,74,1982,True,amanda95@example.org
8,Sanchez-Brown,Cooperative,36,1993,True,omiller@example.com
9,"Welch, Fernandez and Hopkins",Cooperative,98,1984,True,heatherbowman@example.org
10,"Goodwin, Jackson and Riley",Community Group,202,2005,False,laurie66@example.net
11,Tanner and Sons,Government,127,2007,True,angel35@example.org
12,"Stevenson, Sanders and Hughes",Cooperative,56,1980,True,sarah34@example.net
13,Hopkins-Collins,Cooperative,29,1984,False,gmitchell@example.com
14,"Conley, Alexander and Gaines",School,200,1986,True,rgray@example.com
15,Hodges-Payne,Government,161,1986,True,thomas77@example.net
16,"Miles, Jarvis and Foley",Government,76,2012,True,jennifer55@example.com
17,Gomez LLC,NGO,154,2005,False,hgarcia@example.com
18,Byrd-Gamble,Government,228,2006,True,howardisaac@example.com
19,Blair-Mcdowell,School,7,1996,False,brittanyho@example.com
20,Martin-Brown,Community Group,97,2014,False,jessica30@example.com
21,Bennett and Sons,Health Center,131,2010,True,jessicajones@example.net
22,Mason LLC,Government,97,2015,True,emilystevenson@example.org
23,White-Brown,NGO,8,1997,True,luke16@example.org
24,Miller-Martinez,School,175,2018,True,amandajohnson@example.org
25,Hawkins-Hardin,School,187,1994,True,christophershepherd@example.org
26,Marsh-King,Community Group,148,1991,True,ykennedy@example.org
27,"Austin, Mejia and Castro",Cooperative,243,2018,True,matthew04@example.org
28,Pugh-Cook,Cooperative,165,1990,False,adam50@example.org
29,"Olson, Everett and Cross",NGO,99,2001,True,lisahoward@example.org
30,Taylor-Jones,Community Group,17,1982,True,gina98@example.com
31,"Cardenas, Ramirez and Wells",NGO,97,1989,True,cgutierrez@example.com
32,"Valdez, Baxter and Jones",NGO,140,2008,True,whunter@example.org
33,"Salas, Hernandez and Spencer",Government,132,1990,True,fsaunders@example.net
34,"Lee, Watts and Moore",School,32,2013,True,josephsnow@example.org
35,"Lee, Snyder and Cline",NGO,23,2014,True,madisonroberts@example.com
36,Hernandez Ltd,School,179,2017,False,bryceboyd@example.org
37,Evans-Rivers,Cooperative,14,2010,True,kenneth86@example.com
38,Brown and Sons,Cooperative,115,2013,True,jefferyyang@example.com
39,Jennings Group,Health Center,123,1998,False,ashleyobrien@example.com
40,King-Lawson,Health Center,154,1983,True,williamcooper@example.net
41,Rojas-Gonzales,Government,239,1988,True,treed@example.org
42,Larson-Hatfield,School,32,1987,True,ryanscott@example.com
43,Vang and Sons,Health Center,219,2006,True,jeffreyjones@example.net
44,Todd and Sons,School,92,2013,True,naustin@example.com
45,Hebert-Lawrence,Health Center,159,2014,True,bennettjennifer@example.net
46,"Sims, Castaneda and Jones",NGO,111,1984,False,perezbrenda@example.net
47,Shepherd and Sons,Government,162,2000,False,richard42@example.com
48,Terrell LLC,Government,25,2006,True,ericlee@example.com
49,"Pierce, Chan and Cook",NGO,44,2018,False,cynthia95@example.net
50,"Moore, Hoffman and Pace",Community Group,214,2002,False,andersonjason@example.net
51,Anderson and Sons,Government,191,2006,True,brookswilliam@example.org
52,Smith Group,School,153,1999,False,tnorman@example.com
53,Perry-Rodriguez,Government,125,2015,True,davidcastro@example.net
54,Smith-Francis,NGO,147,1993,True,romeromeghan@example.com
55,Baker-Davis,School,136,1990,True,bcruz@example.com
56,"Barrett, Manning and Lawson",NGO,196,1993,True,zachary08@example.com
57,Davis Ltd,School,20,2007,False,davidcruz@example.com
58,Larsen-Haynes,Community Group,49,1990,True,colemanfelicia@example.org
59,Martin PLC,School,57,1992,False,fordjose@example.com
60,Wilson Inc,NGO,206,1995,True,smithmark@example.org
61,Massey-Williams,School,158,2013,True,michael88@example.com
62,Anderson-Peterson,Community Group,149,1982,True,ellissamantha@example.com
63,Osborne Inc,Community Group,177,2018,True,brandonhoward@example.org
64,Campbell LLC,Government,122,1990,True,justinsellers@example.net
65,Fuentes Ltd,Cooperative,76,2003,True,tinahernandez@example.org
66,Robinson-Garcia,Health Center,58,2001,False,jenniferochoa@example.net
67,Hebert Inc,Government,175,2018,True,pamela42@example.org
68,Haynes-Aguilar,Government,124,1997,True,tiffany37@example.com
69,"Williams, Thomas and Holmes",Health Center,162,1989,True,jamesgarcia@example.net
70,Caldwell-French,Community Group,199,2001,True,vbryant@example.com
71,Avila Group,School,208,1997,True,laura94@example.org
72,Foster PLC,Health Center,180,1991,True,cole13@example.com
73,Reed Inc,Health Center,226,1984,True,jacobsjeremiah@example.com
74,Dodson and Sons,School,223,2006,True,douglas87@example.net
75,Harris and Sons,NGO,210,1991,True,byoung@example.org
76,Parker LLC,School,208,1982,True,kaylahoover@example.net
77,Adkins-Rose,Cooperative,139,2005,True,theresagraham@example.net
78,"Randall, Frank and Hensley",Health Center,154,1996,True,barrygriffin@example.org
79,Horton Ltd,Community Group,26,1993,True,burgessfrank@example.com
80,"Price, Herman and Johnson",Community Group,60,1986,True,melinda26@example.net
81,Figueroa-Vega,School,56,1983,True,ryanjacobs@example.net
82,"West, Allen and Park",NGO,230,2010,False,qkeller@example.net
83,Webster-Snow,Health Center,170,2001,True,mstanton@example.org
84,Lawson Ltd,Cooperative,151,2007,True,vwhitehead@example.org
85,"Johnson, Willis and Smith",Community Group,226,2017,False,jessica94@example.net
86,Mcgee Ltd,Government,162,1997,True,brandonwest@example.org
87,"Alvarado, Mullins and Owens",Health Center,192,2019,True,matthew31@example.org
88,Johnson-Myers,Cooperative,28,2009,False,david70@example.com
89,Dominguez-Welch,Cooperative,199,1992,True,cmitchell@example.net
90,"Dixon, Lang and Jones",Cooperative,243,1985,False,robert22@example.org
91,"Butler, Jones and Collier",School,131,1984,True,gravesmonica@example.org
92,Gilbert-Harris,Government,56,2019,False,justin84@example.com
93,Glenn PLC,Government,240,2007,False,melissacarter@example.com
94,Thomas PLC,NGO,123,1988,True,dustin58@example.com
95,Green LLC,School,169,1994,True,pgomez@example.com
96,Rangel PLC,NGO,181,1991,True,hornjoseph@example.com
97,"Curtis, Smith and Buck",Government,167,1990,True,catherinecastro@example.net
98,Mccoy Group,Cooperative,218,1997,True,bakerrichard@example.org
99,Collins-Lee,Cooperative,158,2013,True,martinpatrick@example.net
100,Jefferson PLC,NGO,106,1995,True,kristinlloyd@example.org
101,Torres-Wallace,Cooperative,61,2007,True,shirley13@example.org
102,"Riley, Palmer and Fowler",Community Group,231,1980,True,ralph47@example.net
103,Nguyen Group,Health Center,26,1999,True,wendy53@example.net
104,"Chavez, Davis and Harper",Community Group,44,1998,True,jason26@example.com
105,Dixon PLC,Government,172,1981,True,bradshawmichelle@example.org
106,Griffith-Campbell,Cooperative,72,1995,True,kristen32@example.com
107,Mason and Sons,NGO,179,2018,True,thomascaitlin@example.com
108,Jones-Lester,School,106,2002,True,lambandrew@example.com
109,Moore LLC,NGO,172,2012,False,johncole@example.com
110,Smith LLC,Cooperative,17,2001,False,melissa01@example.net
111,Patel PLC,Community Group,3,2019,True,kylebrown@example.org
112,Byrd-Andrews,NGO,80,2011,True,jacobsilva@example.org
113,Whitehead Inc,Government,159,2014,True,williamspamela@example.org
114,Young-Drake,Government,120,1982,True,crystalkeller@example.org
115,Williams PLC,Community Group,213,2020,True,gmartinez@example.com
116,"Price, Navarro and Baker",Community Group,215,2000,True,cchurch@example.org
117,Russell Inc,Cooperative,163,2019,True,lmartinez@example.com
118,Payne LLC,Health Center,233,1991,False,timothytran@example.org
119,"Nielsen, Williams and Shannon",NGO,171,1984,True,jonathanwilson@example.org
120,Jones Inc,Cooperative,52,2000,False,gonzalezgary@example.net
121,Crawford-Kline,Community Group,158,1997,True,garciadaniel@example.org
122,"Vaughn, Johnson and Holloway",Cooperative,148,2017,True,gomezhoward@example.net
123,"Barnes, Murphy and Chen",NGO,163,1991,True,leerachel@example.org
124,Bates Inc,School,98,2004,False,chad53@example.net
125,Robbins Inc,Health Center,170,2007,True,ijohnson@example.net
126,"Medina, Smith and Doyle",Government,146,2002,True,ashleyelliott@example.com
127,Barnett Inc,Government,138,2004,True,stephaniedelgado@example.org
128,Clarke-Hess,Health Center,65,1985,True,bowmanmarcia@example.net
129,"Pham, Wilcox and Parrish",Cooperative,211,2014,True,william28@example.com
130,Jordan-Hunt,Health Center,174,1981,True,dustinschultz@example.net
131,Robbins-Martin,Community Group,33,1997,True,vargasjames@example.com
132,Wilson LLC,Community Group,1,2004,False,catherinewilliams@example.org
133,Blevins-Peterson,Cooperative,46,2012,True,tammy86@example.org
134,Richards-Carroll,Community Group,105,1992,True,ashley38@example.com
135,"Levy, Henry and Garcia",Community Group,173,2013,True,nsmith@example.org
136,Wells LLC,Government,66,1993,False,tjacobs@example.net
137,Reynolds-Miller,Community Group,27,2013,False,tjones@example.org
138,Fisher-Wright,School,232,2019,True,katherinepeterson@example.net
139,Burton Group,Cooperative,10,2012,False,xblackwell@example.org
140,Hernandez Inc,Community Group,208,1998,True,jessicazhang@example.com
141,"Phillips, Banks and Schneider",Community Group,64,2015,True,utaylor@example.org
142,"Marshall, Flores and Banks",School,242,2019,True,tracy23@example.net
143,Cole-Jackson,Health Center,85,2001,True,jonle@example.com
144,"Conrad, May and Salazar",School,69,1993,True,gonzalezjohn@example.com
145,Herrera-Kennedy,NGO,148,2002,True,james19@example.net
146,"Adams, Phillips and Aguilar",Health Center,163,2013,True,andrea71@example.com
147,"Horn, Fletcher and King",Health Center,70,2010,True,davidbarton@example.org
148,Herrera Group,Government,146,2007,False,joshuapugh@example.net
149,Pena and Sons,Community Group,84,1993,True,derekpayne@example.com
150,"Pittman, Perez and Wilson",Health Center,25,2010,False,angela08@example.org
151,"Greene, Daniels and Welch",Community Group,12,1996,False,melaniejones@example.net
152,Reyes-Warren,NGO,206,2015,True,veronica25@example.net
153,Smith Ltd,NGO,10,2017,True,blakejonathan@example.com
154,Lewis-Walker,Community Group,35,2015,False,wangkendra@example.org
155,Kelley-Fuller,Government,240,1997,True,kdavis@example.net
156,Hall Group,Cooperative,187,2019,False,lambertashley@example.com
157,"Morrow, Schwartz and Gomez",Cooperative,97,2013,False,oharris@example.org
158,Warner-Bell,School,116,2017,True,kelsey41@example.com
159,Alexander LLC,School,5,2006,True,bishopamanda@example.org
160,Lee-Walton,School,180,1981,False,david45@example.net
161,"Salas, Caldwell and Jefferson",Health Center,14,1985,True,monica61@example.org
162,Jones-Martin,Health Center,113,1985,True,luis29@example.org
163,Freeman-Ray,NGO,247,1993,True,ehopkins@example.org
164,"Hill, Phelps and Vincent",Cooperative,239,2008,True,gmiller@example.com
165,"Russell, Gray and Fowler",Community Group,101,2010,True,rickybates@example.org
166,"Hudson, Cook and Mcclain",School,111,2000,True,stevenwoods@example.com
167,Kim-Kramer,Cooperative,87,1984,False,ronaldcastillo@example.org
168,Moon Ltd,NGO,176,1986,False,wolfestephen@example.org
169,"Bryant, Edwards and Mcguire",School,170,1998,True,john31@example.net
170,Jones-Richardson,Health Center,228,1991,True,ejackson@example.org
